Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-02 00:00:00+03:00,20.395339799052287,20.631580160845658,20.0646044941176,20.127601623535156,5215520,0.0,0.0
2021-02-03 00:00:00+03:00,20.15910179695865,20.883569567070246,20.15910179695865,20.694578170776367,6194852,0.0,0.0
2021-02-04 00:00:00+03:00,20.75757507864365,21.38754639281808,20.61583115746188,21.277301788330078,6049052,0.0,0.0
2021-02-05 00:00:00+03:00,21.277301570739105,22.395501768441083,21.088310178419487,21.86002540588379,6387717,0.0,0.0
2021-02-08 00:00:00+03:00,22.049017551924557,23.718443827437127,21.938772944795375,22.96247673034668,8535209,0.0,0.0
2021-02-09 00:00:00+03:00,23.056972478049126,23.986179784907275,22.3325047204856,22.741985321044922,6542229,0.0,0.0
2021-02-10 00:00:00+03:00,22.91523034054129,23.37195995136576,22.427001410777795,22.789236068725586,3866770,0.0,0.0
2021-02-11 00:00:00+03:00,22.804983939663433,22.867982576749856,22.033268658996878,22.175012588500977,3159553,0.0,0.0
2021-02-12 00:00:00+03:00,22.222258539118997,22.521496036860604,21.261551919041885,21.938772201538086,3855270,0.0,0.0
2021-02-15 00:00:00+03:00,22.2537581631365,22.600243138269725,22.12776389980989,22.316755294799805,3237583,0.0,0.0
2021-02-16 00:00:00+03:00,22.64749144704568,23.151468518945062,21.7970293872304,22.411251068115234,5078633,0.0,0.0
2021-02-17 00:00:00+03:00,22.52149598744803,23.308960871610758,22.458498856793817,22.86798095703125,6441650,0.0,0.0
2021-02-18 00:00:00+03:00,23.025475092482186,23.54520184236541,22.663241934308505,22.82073402404785,4621540,0.0,0.0
2021-02-19 00:00:00+03:00,23.056971755013382,24.899639656642016,22.930977496950746,23.608196258544922,14802399,0.0,0.0
2021-02-22 00:00:00+03:00,23.860187250667458,24.175174430480645,23.198716576212064,23.48220443725586,7293724,0.0,0.0
2021-02-23 00:00:00+03:00,23.71844422962575,23.860186654636713,22.22225966879857,22.48999786376953,5421470,0.0,0.0
2021-02-24 00:00:00+03:00,22.222258049201532,22.568743011906253,21.29305076599121,21.29305076599121,3586289,0.0,0.0
2021-02-25 00:00:00+03:00,21.671035332465763,22.04901814010908,20.001609012419205,20.867820739746094,5720442,0.0,0.0
2021-02-26 00:00:00+03:00,20.001609665466713,21.576539584038425,20.001609665466713,20.930818557739258,4218538,0.0,0.0
2021-03-01 00:00:00+03:00,21.167056512218164,21.686784744262695,20.99381476951675,21.686784744262695,3262603,0.0,0.0
2021-03-02 00:00:00+03:00,21.81277891043557,22.75773591436457,21.513541399380447,22.37975311279297,5624121,0.0,0.0
2021-03-03 00:00:00+03:00,22.55299581932374,23.293213297206297,22.25375979743984,22.82073402404785,7008914,0.0,0.0
2021-03-04 00:00:00+03:00,22.726238944545027,23.970433505844774,22.568745353709033,23.592449188232422,7998781,0.0,0.0
2021-03-05 00:00:00+03:00,23.76569203806463,24.616154109913236,23.65544742751931,23.986181259155273,8726234,0.0,0.0
2021-03-08 00:00:00+03:00,24.190920801642005,24.80514395455937,23.70269341252852,23.907434463500977,7672971,0.0,0.0
2021-03-09 00:00:00+03:00,23.70269378299789,23.891685178702506,23.02547348857878,23.434955596923828,5512552,0.0,0.0
2021-03-10 00:00:00+03:00,24.789396003182375,25.10438167945486,24.127925332025065,24.332666397094727,13757393,0.0,0.0
2021-03-11 00:00:00+03:00,24.5689057933441,24.5689057933441,23.844438016048898,23.97043228149414,5250777,0.0,0.0
2021-03-12 00:00:00+03:00,23.92318345248585,24.537406626783483,23.79718918626636,24.159423828125,4903392,0.0,0.0
2021-03-15 00:00:00+03:00,24.175172259055344,24.773644242216914,23.907434081444617,24.143672943115234,5031099,0.0,0.0
2021-03-16 00:00:00+03:00,24.316915679265204,25.13587990389406,24.143673940349153,24.820894241333008,14314924,0.0,0.0
2021-03-17 00:00:00+03:00,24.175172805786133,24.175172805786133,24.175172805786133,24.175172805786133,50,0.0,0.0
2021-03-18 00:00:00+03:00,24.112176283721496,24.490159081281657,22.946727071622476,22.96247673034668,6623827,0.0,0.0
2021-03-19 00:00:00+03:00,25.183126284344144,25.246124916091095,24.017678632486465,24.915388107299805,36528804,0.0,0.0
2021-03-22 00:00:00+03:00,23.78144010250241,24.58465314285114,22.63174059060039,22.86798095703125,13336140,0.0,0.0
2021-03-23 00:00:00+03:00,22.86798189882255,25.151629856549835,22.316755856419007,25.12013053894043,16645196,0.0,0.0
2021-03-24 00:00:00+03:00,25.51386304149818,27.372277615170486,25.466614067783595,26.931299209594727,16435156,0.0,0.0
2021-03-25 00:00:00+03:00,27.561271649436094,29.43543896270101,27.403778067794132,29.214946746826172,20913876,0.0,0.0
2021-03-26 00:00:00+03:00,29.87641778173914,30.742630990257048,27.860509522666714,28.82121467590332,30222438,0.0,0.0
2021-03-29 00:00:00+03:00,29.0574571411182,30.191405559779376,28.821215258782676,29.892168045043945,13326160,0.0,0.0
2021-03-30 00:00:00+03:00,30.537886558004047,30.947368649008517,29.277943973328817,30.018159866333008,16829966,0.0,0.0
2021-03-31 00:00:00+03:00,29.82917336104147,30.60088865710345,29.48268685803458,29.529935836791992,13069165,0.0,0.0
2021-04-01 00:00:00+03:00,29.608679895452266,30.065410992563724,29.1362021433524,29.356691360473633,11313756,0.0,0.0
2021-04-02 00:00:00+03:00,29.514182707060087,29.81342019612655,28.899961075133188,28.97870635986328,6582200,0.0,0.0
2021-04-05 00:00:00+03:00,28.97870712944291,29.21494599384698,28.395984797508873,28.506229400634766,5805582,0.0,0.0
2021-04-06 00:00:00+03:00,28.4589807070653,28.821213836322762,28.1912425237141,28.569225311279297,5615299,0.0,0.0
2021-04-07 00:00:00+03:00,28.52197817113228,28.679468739873514,27.82900825369867,27.939252853393555,4684646,0.0,0.0
2021-04-08 00:00:00+03:00,28.033751610989803,29.34094333546307,28.033751610989803,29.13620376586914,11606909,0.0,0.0
2021-04-09 00:00:00+03:00,29.167700311212652,29.356690203025167,27.923504340362896,28.569225311279297,8489780,0.0,0.0
2021-04-12 00:00:00+03:00,28.427483412836395,28.868464865004825,27.482527878667508,27.955005645751953,6314954,0.0,0.0
2021-04-13 00:00:00+03:00,28.065248659739723,28.19124292405067,26.206831008198137,26.679311752319336,7469715,0.0,0.0
2021-04-14 00:00:00+03:00,26.78955573336169,27.262033462524414,26.254079371542527,27.262033462524414,5325980,0.0,0.0
2021-04-15 00:00:00+03:00,27.403778708594388,27.435278026447392,25.907597157860096,26.348575592041016,7065324,0.0,0.0
2021-04-16 00:00:00+03:00,26.080836815067464,26.78955643121341,25.687104362528657,25.750102996826172,4563175,0.0,0.0
2021-04-19 00:00:00+03:00,25.671355748610626,25.671355748610626,24.222421646118164,24.222421646118164,6828195,0.0,0.0
2021-04-20 00:00:00+03:00,24.206671302464777,25.38787017672026,24.001930244365568,24.159423828125,9915202,0.0,0.0
2021-04-21 00:00:00+03:00,24.190921577605426,24.411412293872228,22.72623786131278,23.041223526000977,7661415,0.0,0.0
2021-04-22 00:00:00+03:00,22.852233217105592,23.93893418760167,22.615992830844572,23.828689575195312,6296912,0.0,0.0
2021-04-26 00:00:00+03:00,23.686945504051103,23.907436229532856,23.387709485583898,23.560951232910156,5523642,0.0,0.0
2021-04-27 00:00:00+03:00,23.68694334809995,25.151628494262695,23.639695876215036,25.151628494262695,7688151,0.0,0.0
2021-04-28 00:00:00+03:00,23.812938156248126,24.206670602287883,23.560949631097895,23.938932418823242,8893450,0.0,0.0
2021-04-29 00:00:00+03:00,23.97043087695253,24.33266399339011,23.576698445014276,23.608196258544922,4164553,0.0,0.0
2021-04-30 00:00:00+03:00,23.639697587413025,23.639697587413025,22.67898941040039,22.67898941040039,5820173,0.0,0.0
2021-05-03 00:00:00+03:00,22.678988063098533,22.99397521833968,22.379752067983528,22.86798095703125,5531915,0.0,0.0
2021-05-04 00:00:00+03:00,22.97822653927783,23.63969719031716,22.615991896103846,23.230215072631836,9164701,0.0,0.0
2021-05-05 00:00:00+03:00,23.434955071632537,23.923182457433384,23.419205413517652,23.63969612121582,7550644,0.0,0.0
2021-05-06 00:00:00+03:00,23.623946131378226,23.828687178086575,23.056971964934366,23.104219436645508,4997749,0.0,0.0
2021-05-07 00:00:00+03:00,23.15146867592542,23.324711922043132,22.710488735023358,22.91522979736328,3538724,0.0,0.0
2021-05-10 00:00:00+03:00,23.07272216878456,23.7026950227195,22.96247755768327,23.450706481933594,4859927,0.0,0.0
2021-05-11 00:00:00+03:00,23.23021386082062,23.592446983128465,22.993974998617244,23.371957778930664,4110545,0.0,0.0
2021-05-12 00:00:00+03:00,23.356209485529803,23.497953411921348,23.214465559138254,23.419206619262695,1333358,0.0,0.0
2021-05-17 00:00:00+03:00,23.639697486444653,23.98618097316164,23.49795355916491,23.68694496154785,4546847,0.0,0.0
2021-05-18 00:00:00+03:00,23.828689587113207,24.994137353612523,23.812939927627223,24.86814308166504,8301679,0.0,0.0
2021-05-20 00:00:00+03:00,24.726397259933712,25.718603202145058,24.616152655900258,24.946887969970703,7259544,0.0,0.0
2021-05-21 00:00:00+03:00,25.214625795030788,25.671353862964548,25.167376820855523,25.49811363220215,5833900,0.0,0.0
2021-05-24 00:00:00+03:00,25.624107837094012,26.38007339861619,25.59260852104556,26.26982879638672,5899551,0.0,0.0
2021-05-25 00:00:00+03:00,26.380074970477455,26.710808796872698,24.694900512695312,24.694900512695312,9789352,0.0,0.0
2021-05-26 00:00:00+03:00,24.978387435346356,25.608360290527344,24.26966928749165,25.608360290527344,6741285,0.0,0.0
2021-05-27 00:00:00+03:00,25.655607223510742,26.191080578102564,25.21462580944322,25.655607223510742,5688966,0.0,0.0
2021-05-28 00:00:00+03:00,25.624108811994347,25.624108811994347,24.66340066354603,24.899641036987305,4840901,0.0,0.0
2021-05-31 00:00:00+03:00,24.899640728705528,25.072882465508137,24.36416435789916,24.44291114807129,4339324,0.0,0.0
2021-06-01 00:00:00+03:00,24.663399806740927,24.883890513898926,24.332664496988958,24.41141128540039,3147093,0.0,0.0
2021-06-02 00:00:00+03:00,24.0806767945505,24.694899962683245,24.049178979296826,24.584653854370117,4433511,0.0,0.0
2021-06-03 00:00:00+03:00,24.67915030863922,25.29337197491554,24.53740638504619,24.663400650024414,6783646,0.0,0.0
2021-06-04 00:00:00+03:00,24.584654396293764,24.962638701460566,24.4114126536545,24.53740692138672,4947098,0.0,0.0
2021-06-07 00:00:00+03:00,24.72639832582684,24.820894777621938,24.458660131372568,24.616153717041016,4134664,0.0,0.0
2021-06-08 00:00:00+03:00,24.694899976308584,25.198877036406273,24.679150317688002,24.820894241333008,7633733,0.0,0.0
2021-06-09 00:00:00+03:00,24.883891514073945,24.99413612109905,24.74214758963017,24.852392196655273,3266438,0.0,0.0
2021-06-10 00:00:00+03:00,24.931137993531042,25.041382596157614,24.411411292619963,24.490158081054688,4443995,0.0,0.0
2021-06-11 00:00:00+03:00,24.616152561808658,24.631902220030405,23.78144020166717,23.907434463500977,5067396,0.0,0.0
2021-06-14 00:00:00+03:00,24.017680286102305,24.017680286102305,23.434956420052963,23.529451370239258,3860574,0.0,0.0
2021-06-15 00:00:00+03:00,23.51370223462872,23.76569076059882,23.056972655815393,23.24596405029297,3405094,0.0,0.0
2021-06-16 00:00:00+03:00,23.15146812912676,23.308961712428555,22.88372993869578,22.96247673034668,2038463,0.0,0.0
2021-06-17 00:00:00+03:00,22.883731160337632,23.025475092482186,22.64749227474351,22.82073402404785,1724982,0.0,0.0
2021-06-18 00:00:00+03:00,22.930979458597125,23.261714789797043,22.75773621246326,22.993976593017578,2776166,0.0,0.0
2021-06-21 00:00:00+03:00,22.83648105241875,23.655445231795934,22.537245065012492,23.608196258544922,4222535,0.0,0.0
2021-06-22 00:00:00+03:00,23.797188648607822,24.1751729406965,23.797188648607822,24.1279239654541,3119051,0.0,0.0
2021-06-23 00:00:00+03:00,24.20667212981825,24.915390277018528,24.14367499455534,24.568906784057617,5650968,0.0,0.0
2021-06-24 00:00:00+03:00,24.56890450488315,25.041382224539717,24.26966701366595,24.88389015197754,4143935,0.0,0.0
2021-06-25 00:00:00+03:00,24.899641327113272,25.466615526432406,24.805144876241684,25.198877334594727,4579637,0.0,0.0
2021-06-28 00:00:00+03:00,25.356371725829078,25.466616337046624,24.41141319491525,24.568906784057617,3214380,0.0,0.0
2021-06-29 00:00:00+03:00,24.521657801752514,24.521657801752514,23.73419286012172,24.25391960144043,3061462,0.0,0.0
2021-06-30 00:00:00+03:00,24.600403042087553,24.600403042087553,23.860185623168945,23.860185623168945,4510969,0.0,0.0
2021-07-01 00:00:00+03:00,23.90743558272563,24.647651530159873,23.73419233811622,24.53740692138672,3073397,0.0,0.0
2021-07-02 00:00:00+03:00,24.458659444874737,24.600403367603885,24.09642631076256,24.474409103393555,2529394,0.0,0.0
2021-07-05 00:00:00+03:00,24.47440873530291,24.946887969970703,24.458659077020965,24.946887969970703,1956681,0.0,0.0
2021-07-06 00:00:00+03:00,24.93113913560933,25.387870229059246,24.852392343567274,25.041383743286133,2596525,0.0,0.0
2021-07-07 00:00:00+03:00,24.994133580308127,25.340618526840803,24.978383923199832,25.261873245239258,1931090,0.0,0.0
2021-07-08 00:00:00+03:00,25.198877728174605,25.403617287982286,24.75789778848319,24.805145263671875,2226433,0.0,0.0
2021-07-09 00:00:00+03:00,24.805143889187306,24.89964033629866,24.42716110468203,24.679149627685547,1884266,0.0,0.0
2021-07-12 00:00:00+03:00,24.60040234078532,24.61615199864675,23.765689999740164,23.875934600830078,2070585,0.0,0.0
2021-07-13 00:00:00+03:00,23.781440879087437,23.986180433921874,23.59244797898314,23.891685485839844,1648830,0.0,0.0
2021-07-14 00:00:00+03:00,23.954681342114487,24.757895867862658,23.907433870591078,24.64764976501465,2070274,0.0,0.0
2021-07-16 00:00:00+03:00,24.742146905810046,24.89964048461037,24.395661933631377,24.78939437866211,1660750,0.0,0.0
2021-07-19 00:00:00+03:00,24.72639769114995,25.32487119857023,24.63190274375049,25.27762222290039,1369061,0.0,0.0
2021-07-26 00:00:00+03:00,25.35636968408572,25.41936531230592,25.057132189204438,25.18312644958496,2489134,0.0,0.0
2021-07-27 00:00:00+03:00,25.183128355469275,25.277623306921107,24.994136950595436,25.104381561279297,1726049,0.0,0.0
2021-07-28 00:00:00+03:00,25.104381966074023,25.120131625560006,24.6949013332298,24.86814308166504,2273357,0.0,0.0
2021-07-29 00:00:00+03:00,24.994134941918503,25.435114851184366,24.994134941918503,25.387868881225586,3110182,0.0,0.0
2021-07-30 00:00:00+03:00,25.477713532338054,25.562639568078392,25.036099442351805,25.35881805419922,2927686,2.345794,0.0
2021-08-02 00:00:00+03:00,25.477714127048593,25.698521177195882,25.32484758311359,25.341833114624023,1725912,0.0,0.0
2021-08-03 00:00:00+03:00,25.290877930425562,25.30786184196587,24.81529277104963,24.951173782348633,2415759,0.0,0.0
2021-08-04 00:00:00+03:00,25.002129762741838,25.205951274687227,24.90021819685445,25.070070266723633,1722536,0.0,0.0
2021-08-05 00:00:00+03:00,24.883233744959817,24.968159783577217,24.64544278062645,24.798309326171875,2103817,0.0,0.0
2021-08-06 00:00:00+03:00,24.86624967647985,25.036100132815385,24.594486030649986,24.84926414489746,3464784,0.0,0.0
2021-08-09 00:00:00+03:00,24.84926437214958,25.138011932373047,24.747352801552697,25.138011932373047,2211003,0.0,0.0
2021-08-10 00:00:00+03:00,25.273893570868417,25.40977458846748,24.9172054947135,25.019115447998047,4050951,0.0,0.0
2021-08-11 00:00:00+03:00,25.019115291668363,25.07007188782174,24.288755231594358,24.441621780395508,2083324,0.0,0.0
2021-08-12 00:00:00+03:00,24.492576637911906,25.002131258167516,24.492576637911906,24.93419075012207,2146161,0.0,0.0
2021-08-13 00:00:00+03:00,24.951174322917,25.138011932373047,24.832278840411856,25.138011932373047,1486163,0.0,0.0
2021-08-16 00:00:00+03:00,25.13801162032186,25.341833139156023,25.087056645570676,25.23992156982422,1830575,0.0,0.0
2021-08-17 00:00:00+03:00,25.22293822326311,25.630581270064944,24.917205128246994,25.324848175048828,3859943,0.0,0.0
2021-08-18 00:00:00+03:00,25.392788037616413,25.54565458124012,24.883233432147204,24.900218963623047,2373668,0.0,0.0
2021-08-19 00:00:00+03:00,24.832280116912855,24.883235094915904,24.577503607068074,24.7133846282959,1957372,0.0,0.0
2021-08-20 00:00:00+03:00,24.69639744540125,24.98514500117282,24.662428002279,24.900218963623047,1763630,0.0,0.0
2021-08-23 00:00:00+03:00,25.83440339812182,26.05521045859819,25.307863235473633,25.307863235473633,8352906,0.0,0.0
2021-08-24 00:00:00+03:00,25.307863084326236,25.324848616529785,24.696398503463993,24.730369567871094,4118338,0.0,0.0
2021-08-25 00:00:00+03:00,24.781324322270567,24.88323427491834,24.39066518424213,24.441621780395508,2045761,0.0,0.0
2021-08-26 00:00:00+03:00,24.45860590796309,24.611472458110153,24.084933918525273,24.186843872070312,1708035,0.0,0.0
2021-08-27 00:00:00+03:00,24.186843530281944,24.54353160230817,23.983022006242596,24.39066505432129,2019663,0.0,0.0
2021-08-31 00:00:00+03:00,24.543531163912338,24.59448613905465,24.3566951751709,24.3566951751709,1690782,0.0,0.0
2021-09-01 00:00:00+03:00,24.390664437806546,24.713383057583705,24.390664437806546,24.50956153869629,1687173,0.0,0.0
2021-09-02 00:00:00+03:00,24.526544550105083,24.628456115722656,24.45860404630316,24.628456115722656,1345911,0.0,0.0
2021-09-03 00:00:00+03:00,24.628456762281516,25.053085327148438,24.407649714171185,25.053085327148438,1932113,0.0,0.0
2021-09-06 00:00:00+03:00,25.121026426519908,25.18896693371135,24.883233841435136,25.036100387573242,1361965,0.0,0.0
2021-09-07 00:00:00+03:00,24.88323301836778,25.00213011689212,24.662427592171316,24.76433753967285,1408217,0.0,0.0
2021-09-08 00:00:00+03:00,24.679412749793304,24.781324322270567,24.424636248344385,24.441621780395508,1105246,0.0,0.0
2021-09-09 00:00:00+03:00,24.37368111518723,24.59448655111312,24.25478401142389,24.492576599121094,1601895,0.0,0.0
2021-09-10 00:00:00+03:00,24.509560706754552,24.526544617879928,24.13588712489671,24.2377986907959,1623445,0.0,0.0
2021-09-13 00:00:00+03:00,24.186843253908837,24.356695331915535,24.101917214905484,24.305740356445312,1280609,0.0,0.0
2021-09-14 00:00:00+03:00,24.305740382524768,24.57750241176351,24.135888304335822,24.203828811645508,2281791,0.0,0.0
2021-09-15 00:00:00+03:00,24.203828219851218,24.356694762517726,24.03397614581523,24.220813751220703,1723692,0.0,0.0
2021-09-16 00:00:00+03:00,24.18684343688056,24.373681048067237,24.033976889484,24.152873992919922,1241364,0.0,0.0
2021-09-17 00:00:00+03:00,24.101916018175178,24.169856522038522,23.643318022054956,23.694272994995117,1639389,0.0,0.0
2021-09-20 00:00:00+03:00,23.35457118891919,23.864125793370587,23.201704645600827,23.72824478149414,1719345,0.0,0.0
2021-09-21 00:00:00+03:00,23.728244703872832,23.9490517524071,23.35457111252027,23.38854217529297,1535719,0.0,0.0
2021-09-22 00:00:00+03:00,23.57537880034989,23.830155298736223,23.43949778523325,23.81317138671875,1153642,0.0,0.0
2021-09-23 00:00:00+03:00,23.83015496096053,24.016992568969727,23.490452427983975,24.016992568969727,1496144,0.0,0.0
2021-09-24 00:00:00+03:00,23.881112547984294,24.135889053344727,23.643319955106243,24.135889053344727,1649448,0.0,0.0
2021-09-27 00:00:00+03:00,24.169856734308556,24.917203903198242,24.169856734308556,24.917203903198242,2477241,0.0,0.0
2021-09-28 00:00:00+03:00,24.934190524180526,25.053086007225318,24.54353139158704,24.645442962646484,2023752,0.0,0.0
2021-09-29 00:00:00+03:00,24.730369028350648,24.832278979689654,24.45860537851119,24.54353141784668,2128849,0.0,0.0
2021-09-30 00:00:00+03:00,24.54888780058322,24.6967725287914,24.216148043577324,24.308574676513672,2551815,2.345794,0.0
2021-10-01 00:00:00+03:00,23.846433800543508,24.10523294921199,23.66157877685885,23.809463500976562,2378431,0.0,0.0
2021-10-04 00:00:00+03:00,23.735522038176487,23.79097837109044,23.38429448289636,23.43975257873535,9674707,0.0,0.0
2021-10-05 00:00:00+03:00,23.421265715156665,23.4397517464466,22.977611541748047,22.977611541748047,2298964,0.0,0.0
2021-10-06 00:00:00+03:00,22.86669749039553,22.959125885429792,22.40455727814924,22.792755126953125,2643200,0.0,0.0
2021-10-07 00:00:00+03:00,22.885182637730473,23.162466049194336,22.885182637730473,23.162466049194336,1929927,0.0,0.0
2021-10-08 00:00:00+03:00,23.143982314336817,23.291867038913892,22.94063949584961,22.94063949584961,1776422,0.0,0.0
2021-10-11 00:00:00+03:00,22.94063930223708,23.05155372619629,22.811240610055474,23.05155372619629,1416360,0.0,0.0
2021-10-12 00:00:00+03:00,22.922153822246088,23.14398267549831,22.73729879510257,22.792755126953125,2326327,0.0,0.0
2021-10-13 00:00:00+03:00,22.774268254234695,22.829726346962005,22.312128059056718,22.33061408996582,3775021,0.0,0.0
2021-10-14 00:00:00+03:00,22.256672278525897,22.386070972233174,21.86847443447908,22.071815490722656,3518576,0.0,0.0
2021-10-15 00:00:00+03:00,22.07181464255961,22.145757002254495,21.53573209404047,21.60967445373535,3716375,0.0,0.0
2021-10-18 00:00:00+03:00,21.628160461312557,21.90544563206619,21.46178971144536,21.665132522583008,2578132,0.0,0.0
2021-10-19 00:00:00+03:00,21.683617990334206,21.997873476825283,21.683617990334206,21.94241714477539,2081593,0.0,0.0
2021-10-20 00:00:00+03:00,21.997872934890438,22.219701783475102,21.849988211117306,22.182729721069336,2793723,0.0,0.0
2021-10-21 00:00:00+03:00,22.182730538504465,22.64487075805664,21.73907635083638,22.64487075805664,6091174,0.0,0.0
2021-10-22 00:00:00+03:00,22.55244199648947,22.903669544901586,22.256672542831904,22.811241149902344,2964607,0.0,0.0
2021-10-25 00:00:00+03:00,22.737298097970445,23.107009903847008,22.49698498341944,23.070037841796875,3581693,0.0,0.0
2021-10-26 00:00:00+03:00,23.143981590315345,23.439751030216833,23.088523498140127,23.273380279541016,3930888,0.0,0.0
2021-10-27 00:00:00+03:00,23.27338166485673,23.79097821549355,23.180953268654612,23.458236694335938,3764293,0.0,0.0
2021-10-28 00:00:00+03:00,23.513694952628253,23.532179221656644,23.38429449187927,23.421266555786133,830880,0.0,0.0
2021-11-01 00:00:00+03:00,23.32883677734394,23.73552064160927,22.848210552569004,23.217924118041992,5238606,0.0,0.0
2021-11-02 00:00:00+03:00,23.236408058622903,23.42126483875515,23.125495400883484,23.31035041809082,2909472,0.0,0.0
2021-11-03 00:00:00+03:00,23.310350754432537,23.45823547550218,22.145757253815418,23.199438095092773,4044277,0.0,0.0
2021-11-04 00:00:00+03:00,23.71703546372552,23.71703546372552,23.31035158483395,23.661579132080078,3986407,0.0,0.0
2021-11-05 00:00:00+03:00,23.754006825918108,24.30857365186021,23.680064464930833,23.938861846923828,5401013,0.0,0.0
2021-11-08 00:00:00+03:00,24.271604358361525,24.604345878051674,24.197661994310938,24.34554672241211,5062268,0.0,0.0
2021-11-09 00:00:00+03:00,24.38251597090567,25.177397672345275,24.216146981164187,24.770713806152344,7572611,0.0,0.0
2021-11-10 00:00:00+03:00,24.974056782687665,24.974056782687665,24.12371874581912,24.73374366760254,5366207,0.0,0.0
2021-11-11 00:00:00+03:00,24.65980097122543,25.047998803715668,24.474944188925342,24.844655990600586,3782731,0.0,0.0
2021-11-12 00:00:00+03:00,24.90011471413649,25.473167580525857,24.789200289360338,25.43619728088379,5258297,0.0,0.0
2021-11-15 00:00:00+03:00,25.65802512099649,26.71170425415039,25.6395390891701,26.71170425415039,6028796,0.0,0.0
2021-11-16 00:00:00+03:00,26.711704143049236,27.081415963414187,25.972280502319336,25.972280502319336,5010135,0.0,0.0
2021-11-17 00:00:00+03:00,25.879851582412414,26.452906214567108,25.824395251211953,26.175621032714844,3277930,0.0,0.0
2021-11-18 00:00:00+03:00,26.175619981763372,26.859587248857693,26.009249231916797,26.619274139404297,5862147,0.0,0.0
2021-11-19 00:00:00+03:00,26.7301897249799,27.21081596482881,26.434420273665182,26.988988876342773,4383258,0.0,0.0
2021-11-22 00:00:00+03:00,27.19232940673828,27.266271768134867,26.89655996115193,27.19232940673828,3225600,0.0,0.0
2021-11-23 00:00:00+03:00,27.17384296603666,29.11483212709462,26.98898794679419,28.227523803710938,12385957,0.0,0.0
2021-11-24 00:00:00+03:00,28.430866412476696,29.09634769149945,27.968726194646305,28.375410079956055,6110768,0.0,0.0
2021-11-25 00:00:00+03:00,28.412379728233276,28.449351791014735,27.746898464491842,27.839326858520508,3465432,0.0,0.0
2021-11-26 00:00:00+03:00,27.635984233494916,27.74689865969461,27.00747326518831,27.728412628173828,3729519,0.0,0.0
2021-11-29 00:00:00+03:00,27.728412390205857,28.634206771850586,27.488099271273075,28.634206771850586,5083630,0.0,0.0
2021-11-30 00:00:00+03:00,28.639999389648438,28.940000534057617,27.8799991607666,28.040000915527344,6381168,2.345794,0.0
2021-12-01 00:00:00+03:00,28.100000381469727,28.68000030517578,28.100000381469727,28.639999389648438,3047376,0.0,0.0
2021-12-02 00:00:00+03:00,28.65999984741211,29.200000762939453,28.5,28.600000381469727,3829200,0.0,0.0
